id,name,order,tier,description,author,combat officer,admiral,admin,tags,icon
# COMBAT,,,,,,,,,,
sct_helmsmanship,Helmsmanship,10,1,"It sings when you push the mix just right, like, [humming]. Everything is right in the world, from the stars down to your bones. Coming off a shift, it�s like I just woke up. [laughing] Words can't tell it.","Nachiketa Portside Interview Project, Ep.3
",,,,,graphics/icons/skills/helmsmanship.png
sct_strike_commander,Strike Commander,20,1,You will fly and it will be a storm like they've never known. You are a thunderbolt come to split the sky itself!,"Navarch Mars Kato, address to the bomber crews of the Sirocco
",,,,"carrier, spec",graphics/icons/skills/strike_commander.png
sct_target_analysis,Target Analysis,30,1,A machine-assisted human mind is capable of intuiting effective solutions despite conflicting sensor data and contradictory tactical directives. The targeting computer alone can never truly replace a warrior.,"""On Space Combat, XXIIth ed."", from Domain Battlegroup XIV library ",,,,,graphics/icons/skills/target_analysis2.png
sct_point_defense,Point Defense,40,1,"Me, I don't take with them lasers and the like. Puts on a hell of a lightshow, ya'sure, but nothing stops incoming blips like the wall of DU from a good Vulcan matrix.","""Lower Deck Heroes"", a HEGCOM serial",,,,"carrier, spec",graphics/icons/skills/advanced_countermeasures.png
sct_impact_mitigation,Impact Mitigation,50,1,"The maneuver produced an oblique impact angle, dissipating the shell's momentum entirely into the ferrofoam applique. It was the unfortunate timing of the resulting shock which brought about Spacer York's tragic end during an otherwise routine heavy equipment transfer.","Thule skirmish of c120.03.08, AAR submitted by Navarch Zhou",,,,,graphics/icons/skills/impact_mitigation.png
sct_ranged_specialization,Ranged Specialization,60,1,"See this firing solution? It'll make the defensive algorithms overreact at just the wrong time. The catch is, they've got to see it coming.","CPO Cameron Fourth-Phobos, instructor posted to Coatl Gunnery Range",,,,spec,graphics/icons/skills/ranged_specialization.png
sct_shield_modulation,Shield Modulation,70,1,Few have a talent for what I like to think of as 'active tuning'. I find musicians make the best shield officers.,"Ardis Soloman, leaked data submitted to COMSEC redaction algorithm",,,,,graphics/icons/skills/defensive_systems.png
sct_phase_mastery,Phase Mastery,80,1,"I'm not getting back on that ship, not never.","Court martial log, [REDACTED], dated ~c196?",,,,"phase, spec, elite_player_only",graphics/icons/skills/phase_mastery.png
sct_systems_expertise,Systems Expertise,90,1,"No, I don't think it's a contradiction. It's a, uh, spiritual journey. You're tested. But it's like they say, the Devil is in the details.","""Ludd's Footsoldiers"" holodoc, interview with Pather engineer",,,,,graphics/icons/skills/systems_expertise.png
sct_missile_specialization,Missile Specialization,100,1,My colleagues don�t appreciate their whimsy. You get all these little spaceships and you break all the rules 'cause they don't need to survive landing.,"Exit interview of K. Astraia, former ordnance designer, Culann Starforge",,,,spec,graphics/icons/skills/missile_specialization2.png
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
aptitude_combat,,0,,,,,,,,graphics/icons/skills/category_combat.png
aptitude_leadership,,0,,,,,,,,graphics/icons/skills/category_leadership.png
aptitude_technology,,0,,,,,,,,graphics/icons/skills/category_technology.png
aptitude_industry,,0,,,,,,,,graphics/icons/skills/category_industry.png
